0,^ WESTERN AUSTRALIA ^,*,*,The information of western australia is as following:#Newline	    <button>#Newline	        <text>Introduction</text>#Newline	        <postback>^ detail ^ Western Australia ^</postback>#Newline        </button>#Newline        <button>#Newline            <text>Tourist Attractions</text>#Newline            <postback>^ tourist attractions ^ Western Australia ^</postback>#Newline        </button>#Newline        <button>#Newline            <text>Food recommend</text>#Newline            <postback>^ food ^ Western Australia ^</postback>#Newline        </button>#Newline        <button>#Newline            <text>Weather</text>#Newline            <postback>^ weather ^ Western Australia ^</postback>#Newline        </button>,westernaustralia.aiml
0,^ WEATHER ^ WESTERN AUSTRALIA ^,*,*,<card>#Newline	            <image>https://lh3.googleusercontent.com/KyIUkyc9qtd0DqxLr4MJ6ve5lT1fjjBRAeRoybplTCG_aatdFSWekgTEnP6kWKHFb12bW-OI4RA=w640-h400-e365</image>#Newline	            <button>#Newline	            <text>Check the weather here!</text>#Newline	            <url>https://weather.com/weather/today/l/-31.95#Comma115.86?par=google</url>#Newline            </button>#Newline            </card>,westernaustralia.aiml
0,^ DETAIL ^ WESTERN AUSTRALIA ^,*,*,Western Australia is a state occupying the entire western third of Australia. It is bounded by the Indian Ocean to the north and west#Comma and the Southern Ocean to the south#Comma the Northern Territory to the north-east and South Australia to the south-east.,westernaustralia.aiml
0,^ TOURIST ATTRACTIONS ^ WESTERN AUSTRALIA ^,*,*,<carousel>#Newline	            <card>#Newline	                <image>https://www.likealocalguide.com/media/cache/ec/f2/ecf2975123c04d37d40f301a05000869.jpg</image>#Newline	                <title>Kings Park and Botanic Garden</title>#Newline	                <button>#Newline                        <text>View brief introduction</text>#Newline                        <postback>^ Kings Park and Botanic Garden ^</postback>#Newline                    </button>#Newline                </card>#Newline                <card>#Newline                    <image>https://www.margaretriver.com/wp-content/uploads/2018/07/584541d.jpg</image>#Newline                    <title>Jewel Cave</title>#Newline                    <button>#Newline                        <text>View brief introduction</text>#Newline                        <postback>^ Jewel Cave ^</postback>#Newline                    </button>#Newline                </card>#Newline                <card>#Newline                    <image>https://d1ne1hbcnyoys2.cloudfront.net/imagegen/max/ccr/1088/-/s3/adventures-cougar-assets/travel/2017/03/31/3939/horizontal-falls.jpg</image>#Newline                    <title>Horizontal Falls</title>#Newline                    <button>#Newline                        <text>View brief introduction</text>#Newline                        <postback>^ Horizontal Falls ^</postback>#Newline                    </button>#Newline                </card>#Newline            </carousel>,westernaustralia.aiml
0,^ KINGS PARK AND BOTANIC GARDEN ^,*,*,The park cultivates over 13#Comma000 species of Western Australian plants and contains one of the world's largest areas of natural bush land close to a city.,westernaustralia.aiml
0,^ JEWEL CAVE ^,*,*,Jewel Cave is Western Australia's largest show cave and is home to one of the longest straw stalactites in any tourist cave in Australia.,westernaustralia.aiml
0,^ HORIZONTAL FALLS ^,*,*,Located deep within Talbot Bay in the Buccaneer Archipelago are the Horizontal Waterfalls. Massive tidal movements create a waterfall effect as water banks up against one side of the narrow cliff passage#Comma to be repeated on the turning tide. The falls can only be reached by boat or plane.,westernaustralia.aiml
0,^ FOOD ^ WESTERN AUSTRALIA ^,*,*,<card>#Newline                <image>https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Good_Food_Display_-_NCI_Visuals_Online.jpg/1200px-Good_Food_Display_-_NCI_Visuals_Online.jpg</image>#Newline                <button>#Newline                <text>Manjimup Truffles</text>#Newline                <postback>^ Manjimup Truffles ^</postback>#Newline            </button>#Newline            <button>#Newline                <text>Pavlova</text>#Newline                <postback>^ Pavlova ^</postback>#Newline            </button>#Newline            <button>#Newline                <text>Wineries of WA</text>#Newline                <postback>^ Wineries of WA ^</postback>#Newline            </button>#Newline            </card>,westernaustralia.aiml
0,^ MANJIMUP TRUFFLES ^,*,*,WA is known as the key truffles region of Australia because it produces 80% of the nation’s truffles. Manjimup owes its unique flavour to the surrounding Karri Trees#Comma loamy soil and WA’s befitting climate#Comma i.e.#Comma balmy in summer#Comma and tepid and wet in winter.,westernaustralia.aiml
0,^ PAVLOVA ^,*,*,Made during the visit of a Russian Ballerina- Anna Pavlova#Comma Pavlova is a traditional WA dessert cake with cream#Comma fruits and meringue. Resembling the beauty and breezy dance movements of Anna Pavlova#Comma the dessert itself is incredibly lightweight. A new cake made out of meringue and real fruit toppings than ones inside the cake of the bygone era was a trendsetter.,westernaustralia.aiml
0,^ WINERIES OF WA ^,*,*,WA makes 20% the nation’s total wine with 6 outstanding wineries earning an international reputation for producing high#Comma consistent quality wines. Their handcrafted beer also enjoys a comparable reputation.,westernaustralia.aiml
0,^ PERTH ^,*,*,<srai>^ Western Australia ^</srai>,westernaustralia.aiml
